#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x;;
##################################################;;;;;;;;;;;;;;x
# RYAN'S NEW CODE ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
maoist_idolg_GPF;Socialist Workers Party;Parti des travailleurs socialistes;Socialist Workers Party;;Partido de los Trabajadores Socialistas;;;;;;;;;x
communist_idolg_GPF;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;x
fascistic_idolg_GRE;EEE;EEE;EEE;;EEE;;;;;;;;;x
paternal_auto_idolg_GRE;LK;LK;LK;;LK;;;;;;;;;x
social_cons_idolg_GRE;SDK;SDK;SDK;;SDK;;;;;;;;;x
market_liberal_idolg_GRE;KF;KF;KF;;KF;;;;;;;;;x
social_liberal_idolg_GRE;DE;DE;DE;;DE;;;;;;;;;x
social_democrat_idolg_GRE;DSK;DSK;DSK;;DSK;;;;;;;;;x
left_wing_radical_idolg_GRE;SEKE;SEKE;SEKE;;SEKE;;;;;;;;;x
maoist_idolg_GRE;AEK;AEK;AEK;;AEK;;;;;;;;;x
communist_idolg_GRE;KKE;KKE;KKE;;KKE;;;;;;;;;x
fascistic_idolg_GRL;Feeling of Community;;;;;;;;;;;;;x
paternal_auto_idolg_GRL;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_GRL;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_GRL;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_GRL;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_GRL;Forward;;;;;;;;;;;;;x
left_wing_radical_idolg_GRL;Community of the People;;;;;;;;;;;;;x
maoist_idolg_GRL;Labor Party;;;;;;;;;;;;;x
communist_idolg_GRL;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_GRN;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_GRN;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_GRN;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_GRN;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_GRN;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_GRN;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_GRN;People's Party;;;;;;;;;;;;;x
maoist_idolg_GRN;Workers' Party;;;;;;;;;;;;;x
communist_idolg_GRN;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_GRT;Party for the Autonomy of Gibraltar;;;;;;;;;;;;;x
paternal_auto_idolg_GRT;Democratic Party of British Gibraltar;;;;;;;;;;;;;x
social_cons_idolg_GRT;Gibraltar Social Democrats;;;;;;;;;;;;;x
market_liberal_idolg_GRT;Progressive Democratic Party;;;;;;;;;;;;;x
social_liberal_idolg_GRT;Gibraltar Liberal Party;;;;;;;;;;;;;x
social_democrat_idolg_GRT;Gibraltar Socialist Labour Party;;;;;;;;;;;;;x
left_wing_radical_idolg_GRT;People's Party;;;;;;;;;;;;;x
maoist_idolg_GRT;Workers' Party;;;;;;;;;;;;;x
communist_idolg_GRT;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_GUA;Falange de Guatemala;Falange de Guatemala;Falange de Guatemala;;Falange de Guatemala;;;;;;;;;x
paternal_auto_idolg_GUA;Frente Republicano Guatemalteco;Frente Republicano Guatemalteco;Frente Republicano Guatemalteco;;Frente Republicano Guatemalteco;;;;;;;;;x
social_cons_idolg_GUA;Unidad Nacional de la Esperanza;Unidad Nacional de la Esperanza;Unidad Nacional de la Esperanza;;Unidad Nacional de la Esperanza;;;;;;;;;x
market_liberal_idolg_GUA;Partido Unionista;Partido Unionista;Partido Unionista;;Partido Unionista;;;;;;;;;x
social_liberal_idolg_GUA;Unión Democrática;Unión Democrática;Unión Democrática;;Unión Democrática;;;;;;;;;x
social_democrat_idolg_GUA;Partido Guatemalteco del Trabajo;Partido Guatemalteco del Trabajo;Partido Guatemalteco del Trabajo;;Partido Guatemalteco del Trabajo;;;;;;;;;x
left_wing_radical_idolg_GUA;Partido Accion Revolucion;Partido Accion Revolucion;Partido Accion Revolucion;;Partido Acción Revolución;;;;;;;;;x
maoist_idolg_GUA;Vanguardia Democrática Guatemalteca;Vanguardia Democrática Guatemalteca;Vanguardia Democrática Guatemalteca;;Vanguardia Democrática Guatemalteca;;;;;;;;;x
communist_idolg_GUA;Partido Comunista de Guatemala;Partido Comunista de Guatemala;Partido Comunista de Guatemala;;Partido Comunista de Guatemala;;;;;;;;;x
fascistic_idolg_GUB;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_GUB;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_GUB;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_GUB;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_GUB;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_GUB;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_GUB;People's Party;;;;;;;;;;;;;x
maoist_idolg_GUB;Workers' Party;;;;;;;;;;;;;x
communist_idolg_GUB;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_GUI;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_GUI;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_GUI;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_GUI;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_GUI;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_GUI;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_GUI;People's Party;;;;;;;;;;;;;x
maoist_idolg_GUI;Workers' Party;;;;;;;;;;;;;x
communist_idolg_GUI;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_GUM;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_GUM;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_GUM;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_GUM;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_GUM;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_GUM;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_GUM;People's Party;;;;;;;;;;;;;x
maoist_idolg_GUM;Workers' Party;;;;;;;;;;;;;x
communist_idolg_GUM;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_GUY;Guyana Fascist League;Ligue fasciste guyanaise;Faschistische Liga Guyanas;;Liga Fascista de Guayana;;;;;;;;;x
paternal_auto_idolg_GUY;Guyana National Party;Parti national guyanais;Nationalpartei Guyanas;;Partido Nacional de Guayana;;;;;;;;;x
social_cons_idolg_GUY;National Republican Party;Parti national républicain;Nationalrepublikanische Partei;;Partido Republicano Nacional;;;;;;;;;x
market_liberal_idolg_GUY;National Democratic Movement;Mouvement démocratique national;Nationaldemokratische Bewegung;;Movimiento Nacional Demócrata;;;;;;;;;x
social_liberal_idolg_GUY;Peoples Democratic Party;Parti populaire démocrate;Demokratische Volkspartei;;Partido Democrático del Pueblo;;;;;;;;;x
social_democrat_idolg_GUY;People's National Congress;Congrès national populaire;Nationaler Volkskongress;;Congreso Nacional del Pueblo;;;;;;;;;x
left_wing_radical_idolg_GUY;People's Progressive Party;Parti populaire progressiste;Völkische Fortschrittspartei;;Partido Progresista del Pueblo;;;;;;;;;x
maoist_idolg_GUY;Working People's Vanguard Party;Parti de l'avant-garde des travailleurs;Partei des arbeitenden Volkes;;Partido Vanguardista de los Trabajadores;;;;;;;;;x
communist_idolg_GUY;Communist Party of Guyana;Parti communiste guyanais;Kommunistische Partei Guyanas;;Partido Comunista de Guayana;;;;;;;;;x
fascistic_idolg_GZS;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_GZS;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_GZS;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_GZS;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_GZS;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_GZS;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_GZS;People's Party;;;;;;;;;;;;;x
maoist_idolg_GZS;Workers' Party;;;;;;;;;;;;;x
communist_idolg_GZS;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_HAI;VSN;VSN;VSN;;VSN;;;;;;;;;x
paternal_auto_idolg_HAI;Conseil Militaire;Conseil Militaire;Conseil Militaire;;Conseil Militaire;;;;;;;;;x
social_cons_idolg_HAI;MCBNH;MCBNH;MCBNH;;MCBNH;;;;;;;;;x
market_liberal_idolg_HAI;MIRN;MIRN;MIRN;;MIRN;;;;;;;;;x
social_liberal_idolg_HAI;RDNP;RDNP;RDNP;;RDNP;;;;;;;;;x
social_democrat_idolg_HAI;SDH;SDH;SDH;;SDH;;;;;;;;;x
left_wing_radical_idolg_HAI;POIH;POIH;POIH;;POIH;;;;;;;;;x
maoist_idolg_HAI;PCOH;PCOH;PCOH;;PCOH;;;;;;;;;x
communist_idolg_HAI;PCH;PCH;PCH;;PCH;;;;;;;;;x
fascistic_idolg_HNK;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_HNK;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_HNK;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_HNK;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_HNK;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_HNK;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_HNK;People's Party;;;;;;;;;;;;;x
maoist_idolg_HNK;Workers' Party;;;;;;;;;;;;;x
communist_idolg_HNK;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_HOL;ANFB;ANFB;ANFB;;ANFB;;;;;;;;;x
paternal_auto_idolg_HOL;NVP;NVP;NVP;;NVP;;;;;;;;;x
social_cons_idolg_HOL;ARP;ARP;ARP;;ARP;;;;;;;;;x
market_liberal_idolg_HOL;LSP;LSP;LSP;;LSP;;;;;;;;;x
social_liberal_idolg_HOL;KVP;KVP;KVP;;KVP;;;;;;;;;x
social_democrat_idolg_HOL;SDAP;SDAP;SDAP;;SDAP;;;;;;;;;x
left_wing_radical_idolg_HOL;OSP;OSP;OSP;;OSP;;;;;;;;;x
maoist_idolg_HOL;RSAP;RSAP;RSAP;;RSAP;;;;;;;;;x
communist_idolg_HOL;CPN;CPN;CPN;;CPN;;;;;;;;;x
fascistic_idolg_HON;Falange de Honduras;Falange de Honduras;Falange de Honduras;;Falange de Honduras;;;;;;;;;x
paternal_auto_idolg_HON;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;;x
social_cons_idolg_HON;Partido Demócrata Cristiano de Honduras;Partido Demócrata Cristiano de Honduras;Partido Demócrata Cristiano de Honduras;;Partido Demócrata Cristiano de Honduras;;;;;;;;;x
market_liberal_idolg_HON;Partido Liberal de Honduras;Partido Liberal de Honduras;Partido Liberal de Honduras;;Partido Liberal de Honduras;;;;;;;;;x
social_liberal_idolg_HON;Partido Unificación Democrática;Partido Unificación Democrática;Partido Unificación Democrática;;Partido Unificación Democrática;;;;;;;;;x
social_democrat_idolg_HON;Partido Innovación y Unidad;Partido Innovación y Unidad;Partido Innovación y Unidad;;Partido Innovación y Unidad;;;;;;;;;x
left_wing_radical_idolg_HON;Partido Revolucionario Hondureño;Partido Revolucionario Hondureño;Partido Revolucionario Hondureño;;Partido Revolucionario Hondureño;;;;;;;;;x
maoist_idolg_HON;Fuerzas Populares Revolucionarias;Fuerzas Populares Revolucionarias;Fuerzas Populares Revolucionarias;;Fuerzas Populares Revolucionarias;;;;;;;;;x
communist_idolg_HON;Partido Comunista de Honduras;Partido Comunista de Honduras;Partido Comunista de Honduras;;Partido Comunista de Honduras;;;;;;;;;x
fascistic_idolg_HUN;Hungarist Party;;;;;;;;;;;;;x
paternal_auto_idolg_HUN;KDNP;KDNP;KDNP;;KDNP;;;;;;;;;x
social_cons_idolg_HUN;FKGP;FKGP;FKGP;;FKGP;;;;;;;;;x
market_liberal_idolg_HUN;NZP;NZP;NZP;;NZP;;;;;;;;;x
social_liberal_idolg_HUN;PDP;PDP;PDP;;PDP;;;;;;;;;x
social_democrat_idolg_HUN;SZDP;SZDP;SZDP;;SZDP;;;;;;;;;x
left_wing_radical_idolg_HUN;MSzMP;MSzMP;MSzMP;;MSzMP;;;;;;;;;x
maoist_idolg_HUN;MDP;MDP;MDP;;MDP;;;;;;;;;x
communist_idolg_HUN;KMP;KMP;KMP;;KMP;;;;;;;;;x
fascistic_idolg_ICL;Flokkur Thjóedernissinna;Flokkur Thjóedernissinna;Flokkur Thjóedernissinna;;Flokkur Thjóedernissinna;;;;;;;;;x
paternal_auto_idolg_ICL;Thjódevarnarflokkurinn;Thjódevarnarflokkurinn;Thjódevarnarflokkurinn;;Thjódevarnarflokkurinn;;;;;;;;;x
social_cons_idolg_ICL;Sjálfstaedeisflokkurinn;Sjálfstaedeisflokkurinn;Sjálfstaedeisflokkurinn;;Sjálfstaedeisflokkurinn;;;;;;;;;x
market_liberal_idolg_ICL;Frjálslyndi Flokkurinn;Frjálslyndi Flokkurinn;Frjálslyndi Flokkurinn;;Frjálslyndi flokkurinn;;;;;;;;;x
social_liberal_idolg_ICL;Framsóknarflokkurinn;Framsóknarflokkurinn;Framsóknarflokkurinn;;Framsóknarflokkurinn;;;;;;;;;x
social_democrat_idolg_ICL;Althýeduflokkur;Althýeduflokkur;Althýeduflokkur;;Althýeduflokkur;;;;;;;;;x
left_wing_radical_idolg_ICL;Sósíalistaflokkurinn;Sósíalistaflokkurinn;Sósíalistaflokkurinn;;Sósíalistaflokkurinn;;;;;;;;;x
maoist_idolg_ICL;Jafnaedarmannafélagied Sparta;Jafnaedarmannafélagied Sparta;Jafnaedarmannafélagied Sparta;;Jafnaedarmannafélagied Sparta;;;;;;;;;x
communist_idolg_ICL;Kommúnistaflokkur Íslands;Kommúnistaflokkur Íslands;Kommúnistaflokkur Íslands;;Kommúnistaflokkur Íslands;;;;;;;;;x
fascistic_idolg_IDC;Fascist Front;Front fasciste;Faschistische Front;;Frente Fascista;;;;;;;;;x
paternal_auto_idolg_IDC;Nationalist Party;Parti nationaliste;Nationalistische Partei;;Partido Nacionalista;;;;;;;;;x
social_cons_idolg_IDC;Conservative Party;Parti conservateur;Konservative Partei;;Partido Conservador;;;;;;;;;x
market_liberal_idolg_IDC;Democratic Party of Indochina;Parti démocratique indochinois;Demokratische Partei Indochinas;;Partido Democrático de Indochina;;;;;;;;;x
social_liberal_idolg_IDC;Indochinese Populist Party;Parti populiste indochinois;Indochinesische Populistenpartei;;Partido Populista de Indochina;;;;;;;;;x
social_democrat_idolg_IDC;Social Democrat Party;Parti social démocrate;Sozialdemokratische Partei;;Partido Socialdemócrata;;;;;;;;;x
left_wing_radical_idolg_IDC;Indochinese Communist Party;Parti communiste indochinois;Kommunistische Partei Indochinas;;Partido Comunista Indochino;;;;;;;;;x
maoist_idolg_IDC;Communist Party of Indochina;Parti communiste d'Indochine;Kommunistische Partei Indochinas;;Partido Comunista de Indochina;;;;;;;;;x
communist_idolg_IDC;Khmer Rouge;Khmer Rouge;Khmer Rouge;;Khmer Rojo;;;;;;;;;x
fascistic_idolg_IND;Indian Independence League;Ligue indienne pour l'indépendance;Indische Unabhängigkeitsliga;;Liga Independentista de la India;;;;;;;;;x
paternal_auto_idolg_IND;Khilafat Movement;Mouvement Khifalat;Khilafat-Bewegung;;Movimiento Khilafat;;;;;;;;;x
social_cons_idolg_IND;Muslim League;Ligue musulmane;Muslimische Liga;;Liga Musulmana;;;;;;;;;x
market_liberal_idolg_IND;Bharatiya Janata Party;Parti Bharatiya Jana;Bharatiya Janata-Partei;;Partido Bharatiya Janata;;;;;;;;;x
social_liberal_idolg_IND;Bahujan Samaj Party;Parti Bahujan Samaj;Bahujan Samaj-Partei;;Partido Bahujan Samaj;;;;;;;;;x
social_democrat_idolg_IND;Congress Party;Parti du Congrès;Kongresspartei;;Partido del Congreso;;;;;;;;;x
left_wing_radical_idolg_IND;Ghadar Party;Parti Ghadar;Ghadar-Partei;;Partido Ghadar;;;;;;;;;x
maoist_idolg_IND;Workers and Peasants Party;Parti des travailleurs et des paysans;Arbeiter- und Bauernpartei;;Partido de los Trabajadores y los Campesinos;;;;;;;;;x
communist_idolg_IND;Communist Party of India;Parti communiste indien;Kommunistische Partei Indiens;;Partido Comunista de la India;;;;;;;;;x
fascistic_idolg_INO;BPUPKI;BPUPKI;BPUPKI;;BPUPKI;;;;;;;;;x
paternal_auto_idolg_INO;Partai Nasional Indonesia;Partai Nasional Indonesia;Partai Nasional Indonesia;;Partai Nasional Indonesia;;;;;;;;;x
social_cons_idolg_INO;Partai Kristen Indonesia;Partai Kristen Indonesia;Partai Kristen Indonesia;;Partai Kristen Indonesia;;;;;;;;;x
market_liberal_idolg_INO;Partai Rakyat Indonesia Merdeka;Partai Rakyat Indonesia Merdeka;Partai Rakyat Indonesia Merdeka;;Partai Rakyat Indonesia Merdeka;;;;;;;;;x
social_liberal_idolg_INO;Partai Rakyat Nasional;Partai Rakyat Nasional;Partai Rakyat Nasional;;Partai Rakyat Nasional;;;;;;;;;x
social_democrat_idolg_INO;Partai Sosialis Indonesia;Partai Sosialis Indonesia;Partai Sosialis Indonesia;;Partai Sosialis Indonesia;;;;;;;;;x
left_wing_radical_idolg_INO;ISDV;ISDV;ISDV;;ISDV;;;;;;;;;x
maoist_idolg_INO;Gerindo;Gerindo;Gerindo;;Gerindo;;;;;;;;;x
communist_idolg_INO;Partai Komunis Indonesia;Partai Komunis Indonesia;Partai Komunis Indonesia;;Partai Komunis Indonesia;;;;;;;;;x
fascistic_idolg_IRE;NCP;NCP;NCP;;NCP;;;;;;;;;x
paternal_auto_idolg_IRE;United Gaelic Front;Front gaélique uni;United Gaelic Front;;Frente Gaélico Unido;;;;;;;;;x
social_cons_idolg_IRE;Fine Gael;Fine Gael;Fine Gael;;Fine Gael;;;;;;;;;x
market_liberal_idolg_IRE;Fianna Fáil;Fianna Fáil;Fianna Fáil;;Fianna Fáil;;;;;;;;;x
social_liberal_idolg_IRE;Liberal Party;Parti libéral ;Liberal Party;;Partido Liberal;;;;;;;;;x
social_democrat_idolg_IRE;Páirtí an Lucht Oibre;Páirtí an Lucht Oibre;Páirtí an Lucht Oibre;;Páirtí an Lucht Oibre;;;;;;;;;x
left_wing_radical_idolg_IRE;Sinn Féin;Sinn Féin;Sinn Féin;;Sinn Féin;;;;;;;;;x
maoist_idolg_IRE;Socialist Party;Parti socialiste;Socialist Party;;Partido Socialista;;;;;;;;;x
communist_idolg_IRE;CPI;CPI;CPI;;CPI;;;;;;;;;x
fascistic_idolg_IRQ;Arab Fascist Front;Front fasciste arabe;Faschistische Front Arabiens;;Frente Fascista Árabe;;;;;;;;;x
paternal_auto_idolg_IRQ;Ba'ath Party;Parti Baas;Baath-Partei;;Partido Ba'ath;;;;;;;;;x
social_cons_idolg_IRQ;The Hashemites;Les Hachémites;Die Hashemiten;;Los Hashemitas;;;;;;;;;x
market_liberal_idolg_IRQ;Reform Party;Parti réformateur;Reform-Partei;;Partido Reformista;;;;;;;;;x
social_liberal_idolg_IRQ;Arabic Democratic Unionist Party;Parti unioniste démocratique arabe;Demokratische Einheitspartei Arabiens;;Partido Árabe Unionista Democrático;;;;;;;;;x
social_democrat_idolg_IRQ;Arab Socialist Union;Union socialiste arabe;Sozialistische Union Arabiens;;Unión Socialista Árabe;;;;;;;;;x
left_wing_radical_idolg_IRQ;Worker-Communist Party of Iraq;Parti communiste des travailleurs iraquiens;Kommunistische Arbeiterpartei Irak;;Partido Iraquí de los Trabajadores Comunistas;;;;;;;;;x
maoist_idolg_IRQ;Revolutionary Maoist Party;Parti révolutionnaire Maoïste;Revolutionäre Maoistische Partei;;Partido Maoísta Revolucionario;;;;;;;;;x
communist_idolg_IRQ;Iraqi Communist Party;Parti communiste iraquien;Kommunistische Partei Irak;;Partido Comunista de Irak;;;;;;;;;x
fascistic_idolg_ISR;Fascist Front;Front fasciste;Faschistische Front;;Frente Fascista;;;;;;;;;x
paternal_auto_idolg_ISR;Herut;Herut;Herut;;Herut;;;;;;;;;x
social_cons_idolg_ISR;Agudat Yisrael;Agudat Israel;Agudat Yisrael;;Agudat Yisrael;;;;;;;;;x
market_liberal_idolg_ISR;Miflega Libralit Yisraelit;Miflega Libralit Yisraelit;Miflega Libralit Yisraelit;;Miflega Libralit Yisraelit;;;;;;;;;x
social_liberal_idolg_ISR;Tzionim Klalim;Tzionim Klalim;Tzionim Klalim;;Tzionim Klalim;;;;;;;;;x
social_democrat_idolg_ISR;Mifleget HaAvoda HaYisraelit;Mifleget HaAvoda HaYisraelit;Mifleget HaAvoda HaYisraelit;;Mifleget HaAvoda HaYisraelit;;;;;;;;;x
left_wing_radical_idolg_ISR;Reshimat HaLokhmim;Reshimat HaLokhmim;Reshimat HaLokhmim;;Reshimat HaLokhmim;;;;;;;;;x
maoist_idolg_ISR;Komunistim Ivrim;Komunistim Ivrim;Komunistim Ivrim;;Komunistim Ivrim;;;;;;;;;x
communist_idolg_ISR;HaMiflega HaKomunistit HaYisraelit;HaMiflega HaKomunistit HaYisraelit;HaMiflega HaKomunistit HaYisraelit;;HaMiflega HaKomunistit HaYisraelit;;;;;;;;;x
fascistic_idolg_ITA;MSI;MSI;MSI;;MSI;;;;;;;;;x
paternal_auto_idolg_ITA;ANI;ANI;ANI;;ANI;;;;;;;;;x
social_cons_idolg_ITA;IPP;IPP;IPP;;IPP;;;;;;;;;x
market_liberal_idolg_ITA;PRI;PRI;PRI;;PRI;;;;;;;;;x
social_liberal_idolg_ITA;ARV;ARV;ARV;;ARV;;;;;;;;;x
social_democrat_idolg_ITA;PSU;PSU;PSU;;PSU;;;;;;;;;x
left_wing_radical_idolg_ITA;FN;FN;FN;;FN;;;;;;;;;x
maoist_idolg_ITA;PTI;PTI;PTI;;PTI;;;;;;;;;x
communist_idolg_ITA;PCI;PCI;PCI;;PCI;;;;;;;;;x
fascistic_idolg_JAP;Kokumin Domei;Kokumin Domei;Kokumin Domei;;Kokumin Domei;;;;;;;;;x
paternal_auto_idolg_JAP;Control Clique;Clique de contrôle;Kontrollclique;;Control Clique;;;;;;;;;x
social_cons_idolg_JAP;Seiyukai Party;Seiyukai Party;Seiyukai-Partei;;Partido Seiyukai;;;;;;;;;x
market_liberal_idolg_JAP;Minsei Party;Minsei Party;Minsei-Partei;;Partido Minsei;;;;;;;;;x
social_liberal_idolg_JAP;Rikken Seiyukai;Rikken Seiyukai;Rikken Seiyukai;;Rikken Seiyukai;;;;;;;;;x
social_democrat_idolg_JAP;Shakai Taishuto;Shakai Taishuto;Shakai Taishuto;;Shakai Taishuto;;;;;;;;;x
left_wing_radical_idolg_JAP;Nihon Musanto;Nihon Musanto;Nihon Musanto;;Nihon Musanto;;;;;;;;;x
maoist_idolg_JAP;Nippon Shakaito;Nippon Shakaito;Nippon Shakaito;;Nippon Shakaito;;;;;;;;;x
communist_idolg_JAP;JCP;JCP;JKP;;JCP;;;;;;;;;x
fascistic_idolg_JMC;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_JMC;National Democratic Movement;;;;;;;;;;;;;x
social_cons_idolg_JMC;Jamaica Labor Party;;;;;;;;;;;;;x
market_liberal_idolg_JMC;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_JMC;People's National Party;;;;;;;;;;;;;x
social_democrat_idolg_JMC;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_JMC;People's Party;;;;;;;;;;;;;x
maoist_idolg_JMC;Workers Party of Jamaica;;;;;;;;;;;;;x
communist_idolg_JMC;National Labor Party;;;;;;;;;;;;;x
fascistic_idolg_JOR;Arab Fascist Front;Front fasciste arabe;Faschistische Front;;Frente Fascista Árabe;;;;;;;;;x
paternal_auto_idolg_JOR;The Hashemites;Les Hachémites;Die Hashemiten;;Los Hashemitas;;;;;;;;;x
social_cons_idolg_JOR;Muslim Brotherhood;Parti islamique Dawa;Muslimische Bruderschaft;;Hermanos Musulmanes;;;;;;;;;x
market_liberal_idolg_JOR;Reform Party;Parti réformateur;Reform-Partei;;Partido Reformista;;;;;;;;;x
social_liberal_idolg_JOR;Arabic Democratic Unionist Party;Parti unioniste démocratique arabe;Demokratische Einheitspartei Arabiens;;Parido Árabe Unionista Democrático;;;;;;;;;x
social_democrat_idolg_JOR;Arab Socialist Union;Union socialiste arabe;Sozialistische Union Arabiens;;Unión Socialista Árabe;;;;;;;;;x
left_wing_radical_idolg_JOR;Worker-Communist Party;Parti communiste des travailleurs jordaniens;Kommunistische Arbeiterpartei;;Partido Comunista de los Trabajadores;;;;;;;;;x
maoist_idolg_JOR;Ba'ath Party;Parti Baas;Baath-Partei;;Partido Ba'ath;;;;;;;;;x
communist_idolg_JOR;Jordan Communist Party;Parti communiste jordanien;Kommunistische Partei Jordaniens;;Partido Comunista de Jordania;;;;;;;;;x
fascistic_idolg_KAT;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_KAT;Republican Party;;;;;;;;;;;;;x
social_cons_idolg_KAT;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_KAT;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_KAT;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_KAT;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_KAT;People's Party;;;;;;;;;;;;;x
maoist_idolg_KAT;Workers' Party;;;;;;;;;;;;;x
communist_idolg_KAT;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_KAZ;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_KAZ;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_KAZ;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_KAZ;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_KAZ;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_KAZ;Democratic Labor Party;;;;;;;;;;;;;x
